"","10plus_RP_pos_MS2","11plus_RP_pos_MS2","12plus_RP_pos_MS2","13plus_RP_pos_MS2","14plus_RP_pos_MS2","15plus_RP_pos_MS2","16plus_RP_pos_MS2","17plus_RP_pos_MS2","18plus_RP_pos_MS2","19plus_RP_pos_MS2","1plus_RP_pos_MS2","20plus_RP_pos_MS2","21plus_RP_pos_MS2","22plus_RP_pos_MS2","24plus_RP_pos_MS2","25plus_RP_pos_MS2","26plus_RP_pos_MS2","27plus_RP_pos_MS2","28plus_RP_pos_MS2","29plus_RP_pos_MS2","2plus_RP_pos_MS2","30plus_RP_pos_MS2","31plus_RP_pos_MS2","32plus_RP_pos_MS2","33plus_RP_pos_MS2","34plus_RP_pos_MS2","35plus_RP_pos_MS2","36plus_RP_pos_MS2","37plus_RP_pos_MS2","38plus_RP_pos_MS2","39plus_RP_pos_MS2","3plus_RP_pos_MS2","40plus_RP_pos_MS2","41plus_RP_pos_MS2","42plus_RP_pos_MS2","43plus_RP_pos_MS2","44plus_RP_pos_MS2","45plus_RP_pos_MS2","46plus_RP_pos_MS2","47plus_RP_pos_MS2","48plus_RP_pos_MS2","49plus_RP_pos_MS2","4plus_RP_pos_MS2","50plus_RP_pos_MS2","51plus_RP_pos_MS2","52plus_RP_pos_MS2","53plus_RP_pos_MS2","54plus_RP_pos_MS2","55plus_RP_pos_MS2","56plus_RP_pos_MS2","57plus_RP_pos_MS2","58plus_RP_pos_MS2","59plus_RP_pos_MS2","5plus_RP_pos_MS2","60plus_RP_pos_MS2","6plus_RP_pos_MS2","7plus_RP_pos_MS2","8plus_RP_pos_MS2","9plus_RP_pos_MS2"
"Feature0325",5042706.485,3921153.991,5547133.081,4855751.938,3349867.604,6011058.909,4451809.418,3967002.516,3896343.299,5050619.043,6052671.937,5716339.531,6077728.319,3778460.337,5897582.564,4065641.084,5170073.981,28361094.62,3944925.937,6060561.48,3978462.648,5411976.668,3935235.118,4023365.355,47161342.31,20408565.41,1852486.547,3563763.174,4959919.231,26521525.67,6008038.613,6741548.171,3837893.434,4010047.747,4920399.692,4967043.641,5446880.722,6196741.59,753728.1464,7261561.292,4513497.207,5706396.878,6163657.948,58515346.74,5071413.603,5217662.006,5323899.413,3978895.592,4572748.634,5052150.628,3284957.924,7435807.401,5535204.678,5837398.926,4534609.378,6282476.669,5254973.523,4606454.345,3932543.747
"Feature0326",1532943.402,11236177.52,1996964.262,10824368.25,8953601.797,1787601.667,68698411.37,50616588.04,1413803.79,12459663.01,2375215.176,445781.5402,1708220.705,31000475.52,3946670.778,66109851.08,3311754.257,1512886.369,53797282.92,2923257.893,84201123.7,601651.9002,39969064.72,80840062,1402903.447,592333.791,4300451.811,72908970.35,9798645.346,1186055.425,3062875.725,416238.1254,79108545.07,88014505.04,1414043.834,1246020.833,213540.5835,190789.5311,158943.5798,4823511.443,1554651.411,8016247.791,2493325.376,3503687.349,9770627.248,8407256.932,4745696.423,51490474.3,45548285.84,14746236.99,9770833.983,453507.0183,352336.8179,359226.5731,12555640.48,444562.1873,744605.6558,13673840.46,942941.8971
"Feature0327",837259.8111,10973263.56,995805.7496,8419596.815,667786.8956,804038.19,1287461.828,1063585.934,793320.1193,11468886.82,1057800.555,1188543.023,1086550.947,1285847.383,909941.7103,773595.7254,8667488.247,625475.3079,1379257.244,11806814.34,1507805.599,907850.249,1445535.051,1651087.811,817761.1181,525401.1472,12624084.77,1553581.694,14477179.9,515428.8061,1066736.289,1116645.144,739430.3156,1567037.304,778914.5085,1002349.719,868699.5719,891793.9647,1115708.715,1145859.574,1540348.702,7853668.227,6759029.761,3116266.599,10770869.86,10446006.74,916680.4712,894079.064,1486339.932,10121929.24,11439516.11,1116129.829,886512.478,586038.172,16519344.03,517825.9172,1527450.722,11866908.31,722129.115
"Feature0328",104946203.8,8663816.091,12412402.72,22980863.65,2290340.52,12506041.07,645955108.3,253135321.4,172007101,89991399.85,13636950.55,6975288.935,26217661.57,194983585.2,7339445.749,598196766.6,216173943.3,19504826.43,406606207.1,240495038.7,491029885.6,5922816.932,360659238.6,632565712,17717197.8,70452466.37,118849951.6,606016760.5,8805322.443,23394279.57,21635484.87,23365034.73,459379313.3,581265801.4,6965661.751,15737079.09,25105095.94,43245433.21,12786384.86,118679737.9,286955297.9,5720737.518,45811743.71,706644281.8,2863135.077,457689656.3,4531419.215,338689613.9,674142938.6,9217845.582,4333015.779,9679191.161,9652997.17,16382832.64,19093683.09,19919745.78,17335652.03,22246275.89,4084576.086
"Feature0329",158664738.1,13378258.27,47314565.99,12844498.87,279208372.9,275414790.9,13386978.54,12770146.5,173779352.3,18312542.79,58751681.12,15798103.99,101050279.7,6748095.087,46619305.85,13266107.95,15173832.1,428444251.7,11562230.96,20131344.8,11873709.55,24018351.78,9954410.317,14142781.4,337377616.7,184927843.3,22777937.34,13122539.52,13302978.21,328886399.4,78814998.76,31539438.28,13836371.67,12098534.41,36772199.69,37159905.96,58840038.97,94313564.93,11836525.9,167177003.2,9003181.814,7828142.274,14403026.38,310818030.4,9960750.926,20179760.95,116874214.8,10022146.92,15860714.13,21752941.46,14247715.22,22537476.66,140317939.3,36650669.87,12628383.89,135644239.1,25096824.09,13040343,14914309.67
"Feature0330",67125.73164,59554.9351,64612.45523,62856.46346,70370.48005,69709.14644,80901.67884,78000.52904,67591.3985,150203.442,61087.13629,61466.3032,70643.82696,63416.40335,66881.72879,82021.10399,139987647.6,266464.0339,82361.53782,181750501.1,76519.57952,59015.69137,68978.7454,79567.27776,76600.36732,64656.59046,296179668.6,81360.30895,64487.35764,114533.3488,73349.22564,167944912.1,186401.4423,78473.60469,57253.31465,60023.67137,91049.52048,52718940.71,65191.23697,75865.80432,105685821.1,58627.54574,62223.8731,88859.76275,58084.89405,113032.6534,65740.90171,25631038.31,52175679.25,60624.92325,54795.5784,55631.14689,60032.48815,93658.52779,58831.65721,263902.2897,67418.13311,62019.57825,56579.3886
"Feature0331",628122.6137,21966077,383017.6538,13403702.08,139219.8781,117102.7379,232473.4867,194230.4696,123723.5619,28797254.18,437635.5862,687426.3103,792067.599,1211601.95,424915.3751,855925.4459,15968190.57,465725.7808,197906.5297,13761600.07,881625.8303,961209.5523,464077.3103,223022.0954,264721.6874,192678.5277,14187649.98,898963.8998,19544255.91,3313701.713,283949.4731,832145.6907,730912.4412,229817.7931,466126.6484,547184.7253,117188.2145,569700.1872,346367.956,643734.6922,748574.4141,15050998.41,10807311.87,3176599.244,12304794.93,14243864.93,163027.0114,588272.4952,1258142.724,15625661.47,22758192.7,942009.7461,544315.542,479418.1617,15224864.17,178049.3871,625337.5589,21914304.53,389755.5753
"Feature0332",45643388.45,44389946.8,57443449.57,43165776.83,52073216.99,59482891.38,50503094.78,46725117.05,54185343.48,46992540.49,39811322.56,46332809.49,52131127.51,48591955.28,49314225.72,50474248.81,44587290.11,56662393.13,49433347.96,44813052.67,45278072.61,44773277.59,50836233.97,53582600.73,58722270.42,56565379.35,46092663.9,51596961.22,47379595.28,55343844.59,48865246.42,46453814.1,50931334.39,53215600.46,49344233.36,49213168.3,52274342.34,50567677.58,50056562.4,51268898.64,50387150.24,48076965.53,39891941.79,48345742.32,47186395.56,46530636.24,51005677.44,50464649.23,55818931.34,26854606.67,23280071.28,25067243.38,29368251.28,49305460.59,24304002.59,53694621.52,46583311.4,41059771.69,42338421.42
"Feature0333",81817616.62,1083804087,21757399.74,1170053386,23927121.24,11825225.49,612516376.8,477330379,533686192,1425604839,12863229.55,5137373.753,21778821.56,576975567.5,12871228.21,498032315.8,1273254021,52557622.2,504834270.6,1270660864,503516127.3,12323229.96,491007038,625095430.4,58306273.06,599093587.2,1325085281,538961644.6,1082360485,150109178.3,4616465.127,71591303.11,549024494.1,529708782,9701730.732,4776812.338,94537672.09,81940850.16,10926744.9,27026946.77,403647794.7,1132231283,1021997955,701277781.6,981447250.2,1312050603,14048162.41,489475452.2,558464087.9,1092956325,1096178624,5186075.953,98728679.2,12919434.44,994273230.8,10625235.86,14970012.4,1104533783,1870342.113
"Feature0334",3297099.085,301532719.8,1288977.476,169193395.2,631542.0155,2012164.407,527503.8974,539072.2651,20233174.9,216180723.6,548599.1629,334189.0669,362163.7165,1743118.88,355267.015,417207.0557,205466624.1,26650907.19,443611.4218,222984769.2,514782.858,375304.633,6036316.521,417831.3067,26059733.72,49848179.98,201241308.1,431291.6987,288756714.6,31664632.49,485630.2109,589571.1245,320153.7007,361921.7614,345491.915,418142.8464,639226.1088,599886.2585,508486.7706,475384.44,193756.6633,79620418.57,627782760.2,376102138.1,248963569.7,468748872.3,532883.0449,393471.9035,474596.9646,480566252.4,207698059.2,314864.243,5830849.04,502679.8775,174437316.6,1178002.715,247302.7511,155607614.1,415599.7929
"Feature0335",708994.4459,639465.4893,550313696.1,912191.4759,76240306.62,121084212.9,1223070.068,888871.5847,981144.1406,666336.513,3715150.473,759613.6476,462529232.3,950748.424,1860738250,1301216.984,897698.6027,48641041.86,1185719.2,878926.999,1044577.428,632961.9409,535000.8939,810272.4115,7458576.74,4065745047,1334224.611,1145921.587,659576.8965,606440186.7,5136028000,834282.2732,1573694.24,1090353.157,685749.4843,699377.077,1183077.035,1124636.921,854207.5717,4002479757,1157447.475,497613.3522,639091.283,919156.9894,459378.7904,783375.8065,5131932534,1218739.608,1220849.058,741498.3301,750625.453,638115.6173,917516.2595,1001593.699,682794.9202,5587888.371,1088826.621,523344.0818,522326.1431
"Feature0336",450209.8029,119251653.8,415953.6442,53942224.39,479128.8994,442632.3531,419617.1496,435672.4419,395303.1725,106188752.9,430680.4561,455781.6108,456485.5379,393004.603,422629.6483,408164.9833,66411287.02,433944.007,422626.5049,91925496.23,436885.6445,408172.3007,443122.4479,426702.4362,441813.4809,426636.307,83291299.06,411604.9834,134035436.9,466065.0203,453743.6501,430041.632,422497.748,428725.8198,421251.3438,402660.9196,416044.614,432043.3138,428335.0378,431302.5119,463950.0565,99406441.09,102362452.2,412411.4531,104015987.3,97585617.91,445404.0487,433626.6183,436842.2474,99459913.13,110696720.1,387344.5406,392033.9716,410516.4694,131109735.7,417385.0043,418203.2242,101820158.4,408287.1742
"Feature0337",65379470.5,2864408.612,43921355.62,2350862.596,47877434.44,54342082.44,2696772.861,1836088.702,14371781.19,3738023.52,28086733.38,69762790.35,63283812.86,5748408.046,51074619.3,2935470.608,2415703.738,18266063.71,2289836.391,3216218.467,2393988.54,58048518.08,2455534.854,3288558.42,15715912.55,13584617.79,3128401.579,3172145.606,2103383.77,16105529.07,48346408.62,59927599.3,2194376.395,2696867.876,43012213.5,45698843.27,60997314.63,59260783.89,69435491.76,80022986.27,2038364.023,10638442.27,2331194.7,92413318.84,2128830.234,4326272.448,30244539.03,3458226.919,4526430.646,4283682.759,3923068.048,74384186.65,74865102.43,53979244.59,2318567.572,57469446.85,69416237.68,2719945.041,42811429.01
"Feature0338",1681443.332,6174329.227,600977.6266,6772261.185,3046349.317,4530230.907,151212973.8,82152034.68,1103438.015,15021912.02,533345.809,1055019.863,3412838.923,67594790.07,703308.6467,154510173.9,10967454.17,2028162.7,132305948.2,16431939,156868229.9,1574165.272,109673802.7,154953676.9,1547621.537,343279.4347,16428224.55,145345786,9029802.704,1876802.954,554078.9425,825325.756,139553668.4,155941288.4,285245.4634,319522.1515,683677.488,981304.4207,363167.4833,5544689.195,99617862.17,8403630.201,10753217.05,21235114.48,5966517.373,21111227.46,266797.0544,128573763.8,176276668.3,26453105.25,10390048.46,988411.6827,1778681.665,986656.574,8109242.04,3660958.511,882090.7331,9988690.977,367414.4993
"Feature0339",42562104.15,99005985.39,56973.90898,124177281.3,86738870.1,79568284.59,167917443.1,85826878.35,94385063.89,181078841.8,58624.564,71169.96674,3660261.518,103933901.8,59126.11964,168049284.9,166104954.7,92128175.7,126740894.5,172359024.4,137111520,71163.09825,114297436.5,145113588.6,82704606.53,46564803.97,173804627.8,152554321.7,109030177.4,91992366.72,65658.96986,193281.2111,146192654.9,163247329.3,66508.03998,70361.93141,1018110.054,629014.6125,88576.66199,6141123.584,76064547.56,73915742.64,136425752.9,148760100,88576342.74,184063153.6,74977.49035,117656778.7,165083020.5,155677465.4,125278408.2,81769.71965,31993957.98,193131.2444,112465436.2,51179439.88,243141.8789,127981094.2,60058.69857
"Feature0340",576470297.9,970344310.3,10710025.87,1096879991,909513703.5,806181247.5,1331187869,835491572.3,987076632.1,1342415660,6872260.794,2654111.077,117324066,908680922.2,4565836.8,1326206903,1345856145,939147801.5,1078054011,1469202718,1193014157,3706079.205,1049052754,1387202587,905009770.8,624609068.4,1523667005,1295487854,1065918372,942488299.1,4678957.532,12993912.64,1225068453,1362851070,2525659.502,3452661.704,53193263.13,42578458.89,2653319.352,162251242.7,790811812.7,738474109.2,1216995014,1264848831,907206994.4,1449047118,19768566.77,1029800786,1294588665,1366146722,1131095709,3087506.011,434368353,27080372.65,1052446029,675114477.6,20927443.35,1142208484,829598.7582
"Feature0341",40113404.41,2785461.358,1519533.838,4639519.573,20775866.07,73901295.83,1443375.617,2232048.487,40188080.09,2343318.103,1274934.65,649680.0115,14875317.69,2158470.209,902592.5836,1516970.571,4200512.388,77061420.75,2025541.408,5139297.427,1691355.299,582608.1093,2173447.602,1683397.753,84322315.84,21707765.74,5227013.863,1755565.595,3190891.406,68265194.96,1719447.943,1470617.322,1700540.554,1568733.721,571197.7522,793983.6359,1954837.367,2975670.552,814472.3148,7915789.298,2011125.414,4103209.416,1840366.163,17485663.09,4449518.156,6015688.639,6008240.725,2377805.463,1930403.942,1583413.603,3868073.992,491217.7895,28137749.07,1846502.523,3947438.581,55243391.22,1111893.478,4615532.591,427254.4704
"Feature0342",3114934.562,30083391.55,2296840.701,27894410.13,3521644.45,4111228.901,65488065.3,98884932.18,4575391.808,46684150.33,914345.5789,949580.4647,2184672.293,39949854.6,1370083.568,103096071.8,32241171.03,2889404.996,48472775.77,38260486.68,54908466.05,1113566.155,94823349.22,62240725.14,4168367.895,2203411.202,20073466.28,45001023.61,35216154.6,4654039.987,1269284.05,2080241.993,104175634.8,62746290.33,879880.0061,864898.1613,2517670.073,2138843.364,2002077.2,4073170.358,78576160.98,12759547.39,31301933.44,15658423.07,28294483.67,44707848.15,1661511.843,56192222.18,59442908.81,48575969.55,45877381.72,1639123.924,2950992.257,1805874.584,39266156.44,2638911.286,2373609.675,37144629.04,771036.2749
"Feature0343",115346662,40101921.01,115083261.5,14649939.63,136768814.6,119385845,2359280.2,54238641.2,150006126.7,76530545.76,92549203.72,97196240.48,133904727.7,108569688.9,118405669.8,132081036.8,35119178.55,159122208.6,192644535.9,32114415.68,163233156.5,93589864.69,140523540,2351041.127,156109301.9,162880207,25499108.93,127331796.3,30956332.54,155229245.8,107998402.7,132748182.3,174500850.4,2465303.734,81156250.65,91263497.98,126600709.7,136851060.7,121668721.2,106352678.9,161696169.7,25373568.88,37357659.85,42024584.25,25717621.03,65904869.22,124920682.5,49637959.12,2444281.948,22922787.63,46228293.05,87824341.46,117405460.9,124512983.2,42506822.45,122663873.3,113832763.8,25586201.61,60956699.89
"Feature0344",31854834.33,679286592.3,94619292.59,1008021791,55815937.79,62261078.07,1056764051,846208092.7,32361351.31,1161465094,108880103.7,76304824.55,76008785.02,1060490930,85622837.51,1061487479,1278261113,85775559.41,1056313816,1477300137,934009996.8,62151261.6,859003800.1,1166047521,70755748.25,23534440.32,1309687633,1064816077,727376921.5,70529024.58,104979072,34307756.19,1031724613,1209235012,51828973.64,69499723.35,40203755.73,60374475.36,45069567.9,113751663.8,891397686.7,544403892.2,1227348674,738522191.2,680718123.3,1472526385,65258319.85,1115192128,1119811155,1079726413,968842564.9,65245320.14,32461950.77,42480729.9,907039061.3,47408165.2,47219775.62,897448164.8,72913833.75
"Feature0345",1521820.82,104661261.1,4325264.666,94573940.93,1426280.568,2633335.117,134504916.3,109091888,1318707.264,149244926,784865.8777,624732.2712,924445.5112,63366191.71,1108401.017,127056626.5,136393230.2,1385989.16,95459009.67,160034099.1,120417888.8,836484.6369,95037203.38,142175008.5,1491803.568,794137.7,159779598.1,128454644.4,116171369.4,1686545.865,1062124.512,959558.3117,126653611.5,133154000.9,774639.3379,745631.4338,1097601.589,959016.5268,1001937.177,1144482.267,76806054.63,71135377.94,122180704,119116472.7,81873415.9,165908163.2,833503.5853,82903177.3,139990020.4,169202329.3,148226165.1,660188.4825,1646068.21,1021930.486,121147385.3,924530.6927,1287467.575,101727602.1,488998.5462
"Feature0346",1756645.541,2582360962,5095431.018,1286391254,2025081.279,2609809.683,1674756.76,1686627.147,1806554.636,2164241736,1838691.212,1837786.712,1827255.964,1829774.038,1831827.896,1877359.274,1386285314,2023813.459,1888443.082,2068643157,1725494.384,1733739.814,1939087.165,1840720.007,1780445.281,1741299.887,1644166707,1893357.127,2752165841,1993019.234,1982471.296,1666153.539,1783538.346,1871950.207,1818176.922,1767668.33,1939413.018,1866051.352,1835200.355,1867371.606,1856679.125,2208135637,1943557746,1817855.971,2562419119,2059979915,2291984.002,1885405.135,1910685.1,1909361968,2301176667,3642933.243,4013048.325,1741097.426,2533658973,1808852.098,1783254.794,2135907140,1807283.799
"Feature0347",19773096.51,129412.2285,23910027.4,132723.9741,17148976.01,6214323.108,131137.4697,137893.2446,15336290.17,132945.7721,16165662.32,93731244.92,13376928.4,137246.9469,19130331.89,129397.5504,129091.978,4869107.858,131513.602,139929.4114,134661.4124,85293333.16,136160.1063,140431.0755,2800731.34,1232988.235,171784.2263,153701.2333,128582.8738,8173276.387,28526495.29,82977510.32,138390.4785,134368.9321,52746605.26,89488169.61,91861665.63,62971246.85,90537533.88,18410247.32,147624.9397,137560.169,136793.9697,141359.095,135746.0964,143867.5548,4381874.998,142810.4703,206636.0542,117505.9218,116712.6199,107637667.5,40031618.94,74968326.2,113672.7014,3163277.408,114079224.5,130292.6232,48104031.23
"Feature0348",15336134.06,103713795.2,1272020.227,97199334.07,23979023,32685689,424967630.1,414201805.7,770882.7509,148943599.5,1229526.916,3691713.268,18117670.27,343747335.9,575030.4068,435458044.4,118286889.1,2114868.268,418038724.1,143494327.6,415740373.5,4120821.857,367780710,382357906.6,1621701.667,591398.3617,134521256,438966355.2,123206323,1489821.881,1229384.618,1794820.316,404694621.3,437342039.5,724890.9123,1409235.314,2561273.6,1769132.14,1292563.806,22730812.71,380734614.1,100991938.7,132452714.9,150082032.6,107614587.9,155343149.5,969428.2897,406266393,384662649.3,158014628.6,134575931.7,3039392.326,6865112.522,1386625.616,120047478.5,18233298.8,3974353.224,116975346.3,1149970.955
"Feature0349",7228978.608,36398219.06,429280.2967,11001192.8,10846860.63,12916338.59,73940635.16,70015572.52,203983.3517,18209256.38,476935.0314,1593728.132,8181822.973,66008229.3,180407.7625,55776963.54,16243624.89,1053365.942,67956386.91,20571136.68,55818599.32,2646295.907,59640212.52,56548556.29,724544.7508,163355.1834,6307638.838,101355739.1,36931072.58,736868.7555,399204.1981,208494.506,66939388,68110095.37,339736.4559,621771.7578,1090761.26,1045500.203,399928.9491,9075482.582,81170318.03,13455440.6,24901233.49,30604104.98,36341889.47,6352445.864,490892.9336,70985907.61,64448005.98,17073710.56,14961769.88,1799639.847,3852659.648,757299.4202,20635309.69,9405710.875,932879.0253,35780313.52,676320.4654
"Feature0350",51011925.79,45040136.15,9520962.437,57444977.56,49030736.64,50154272.67,45773684.78,44954100.41,61425488.86,65128880.06,6953221.942,11372888.35,20278202.53,42721688.67,12063114.37,53880640.46,64372314.33,65586885.39,57048678.97,69176139.94,32228096.69,8328048.6,34338358.34,61177456.05,64900943.63,35618524.17,67328370.56,60324622.83,53589319.94,58870142.97,18612243.72,36172145.98,59747498.53,63741754.68,17148998.09,18620811.35,39679612.91,44758772.09,25554116.66,37147697.22,54698948,51684383.04,43880806.58,29703336.4,52773493.02,74545520.86,35471544.97,55756506.54,66139556.57,55649370.09,37412745.28,10652801.24,41737739.25,30507629.56,41261236.49,39042349.06,25880980.9,43714728.38,7041154.528
"Feature0351",14257128.15,137793332.1,42453981.06,54495076.55,23142282.6,20269732.4,2306095.618,48509150.43,27873102.27,77477477.18,29986037.29,15315228.96,26394060.42,50238998.92,30368751.57,25492772.54,55042960.21,37375345.84,40897036,60076904.79,26933618.98,14468663.65,2820641.521,46617591.12,39888979.45,35522954.04,55321636.09,52972987.34,143121937,36815927.17,28726238.17,15711176.08,48426208.91,47495531.18,8582602.598,10377961.64,22327549.09,18194810.2,17710980.3,29081953.95,16907246.42,129150945.9,60860076.86,146143506,129701828.7,70107084.14,16288760.44,44903846.27,2220272.189,79705641.19,107818499.3,15069764.19,17251800.33,13657735.69,114750874.5,23035554.22,18767478.13,91484664.22,9493449.814
"Feature0352",50278733.54,147700607.8,31590772.17,162799353.5,70061332.74,66386200.25,132801348.7,121480162.6,5143707.868,196516151.5,22755375,23830299.67,55441908.68,197788077.9,33761204.15,140714068.3,205467726.1,5210504.907,137640800.7,192684360.7,127050819.2,18817115.92,113426065.3,157888900.4,2143279.582,112065518.1,368586238.5,145272615.5,7450878.772,69691437.88,32556320.43,41944610.94,139380809.7,145960243.1,24849199.83,39262675.63,40709476.59,63570661.37,37714392.85,40310852.29,134465894,130763889.9,154560139.4,10680124.3,118683839.6,183191530.5,48985312.35,127080294.3,130523662.2,158918886.7,123286815.8,19024278.52,39780861.06,54238639.72,108751162.2,53235337.91,26477274.81,133544420.7,18919297.02
