"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","<NA>"
"Feature0212",607009,2606385.752,2018036.093,2425444.644,1231745.789,1917263.758,944412.0911,1915941.826,593321.8326,1065422.3,825655.4839,813337.0114,1429029.457,1554994.825,2056831.091,3008987.549,1970216.531,4100873.933,2696820.76,893590.2566,678058.6079,705454.0512,7156369.647,1164452.133,1614860.542,1700064.773,2723028.243,1287177.633,2047127.344,676178.8309,1800927.928,2490353.137,5472385.036,3983065.93,2655603.081,3507945.422,1860509.198,6336460.236,1189095.327,3031108.809,3445103.177,552151.0032,841724.7668,1913354.589,1634137.555,1557340.332,2796472.949,2948388.197,1094880.574,2795467.153,1267315.692,3562913.742,1217228.965,2186981.18,3123591.167,3012665.639,2109880.626,1273539.904,1796256.325,1721847.127,75573.93301
"Feature0213",365784.1735,5023712.995,338781.9152,608764.0099,308944.2192,368137.7753,322311.0903,512096.0512,346772.9547,324159.0298,497809.2699,340759.0122,278304.3735,343946.9416,349701.1072,5728267.367,3927360.116,350187.823,661786.9587,387684.3741,348677.7581,2211871.069,350733.1935,332081.3076,3898875.02,308206.0851,356518.6957,2200181.865,600407.2013,331580.3019,3518891.611,4934756.868,359429.3984,342624.7276,858973.5532,7269721.975,624457.198,365579.9459,369449.2807,5205610.974,6468527.474,380970.9838,367768.1656,368772.7876,363938.3348,376166.9573,372049.746,3146093.73,563540.2485,304812.145,319963.1168,834343.9787,368553.2454,4004851.512,7117066.189,1046355.789,822085.7503,281812.8971,304672.6207,706221.2159,135947.6851
"Feature0214",3293135.969,1394850.573,2675113.897,238436.1671,1215259.309,5405068.452,1107758.155,150684.9983,620552.0091,1397009.762,135041.6173,2886795.994,136998.1785,2471378.919,2841544.136,243790.813,246726.7445,1786973.925,205079.7859,1127832.132,1612767.89,260638.082,908191.0918,4874945.724,625552.9644,164304.2073,507564.1978,277219.4523,229467.2173,485928.3203,561529.8649,1349177.329,983593.8005,765432.1732,221891.8457,2331893.61,151625.6686,1668508.316,6016513.09,1990309.268,301775.3472,565994.9794,957883.817,2417988.701,2151309.069,2650206.123,7331987.057,672010.0318,136533.7339,304474.8529,141631.8432,201450.4104,2387588.69,1052164.22,700053.5568,230297.4989,169024.2419,1147474.157,3905587.839,164331.2679,118748.4416
"Feature0215",828581.4291,1389905.671,386027.041,3560250.864,237667.9988,3579800.09,247887.9845,3626494.357,95369.34968,625669.9035,1036938.554,1188901.087,2042541.09,2448972.933,4814044.439,675964.9061,556449.2247,480051.2885,3740921.029,121951.6972,277222.7394,637640.7881,1473869.767,1132236.697,544625.5795,1920260.331,941416.1532,714764.0257,2692649.896,220770.3607,530867.9319,1112329.1,1456356.564,322759.2748,5588943.541,989771.9073,4778238.231,1532479.768,2317943.009,1494212.436,880439.9879,171874.815,326231.5904,896600.0461,261975.403,286343.167,3948272.303,622404.5459,3722863.558,3476913.258,1899957.796,6621315.619,1629071.933,749992.9111,1216117.825,7627237.02,2495013.89,148616.21,368697.0817,1392862.633,73599.5522
"Feature0216",404786.9522,560809.7105,990587.0115,2466846.95,193998.4038,553673.1653,380951.5376,2894416.395,289242.1978,392247.2278,860126.247,145987.4495,1511856.104,482200.1832,1161355.358,634661.1789,513149.0398,271035.5508,4695789.159,565811.9349,253414.171,381226.9334,594583.9817,285078.2055,501457.7244,1594170.865,484771.0968,342030.6655,2294436.84,268775.8624,417563.9219,352403.9242,733347.7234,243548.8421,4864563.964,854770.921,4306240.485,1042639.957,285806.9622,693655.5286,1043095.93,289705.815,591614.585,1229893.771,1212590.661,440070.6162,1050717.851,636930.3452,2195954.039,1713432.444,1229620.124,7602100.863,648576.3476,846143.6824,978598.7572,7445478.474,2366587.327,698807.7977,260539.6549,1169633.624,58327.37812
"Feature0217",127366.7752,288717.8832,122116.4459,4599182.904,117804.8491,123002.5057,123506.3613,1225084.145,117546.509,116617.9873,113863.3336,127342.457,240586.411,126718.7012,129345.2658,370515.8359,227578.698,132217.45,3245599.349,123895.8785,123755.1207,198227.9979,125099.9938,135564.4968,246960.1088,698736.7032,120350.9124,214285.951,1207882.715,122056.0954,253063.6636,296234.562,124209.4121,116135.3541,1820415.07,355908.8879,411318.0603,125325.342,150639.7546,332578.0972,371174.44,120962.7488,121873.7779,116832.0361,127630.9658,126187.7891,184200.0431,209397.0752,247949.032,368504.7742,202728.2079,7590573.159,123410.7282,276907.0539,371836.3567,5891498.814,971179.0096,129727.7263,145641.1321,862552.3216,88195.83522
"Feature0218",123213.3303,2512575.992,995708.3747,1039795.422,909343.339,6907041.975,309440.6683,545774.2289,130903.2193,327028.4909,137136.1175,150141.9054,200560.4785,155298.0562,7533963.673,3212838.294,2743262.001,141920.1191,797304.3979,135063.5829,2537481.391,347477.4673,1119523.988,151427.1304,2205105.626,477065.6161,143187.6415,418447.7459,1808245.614,135016.9983,1290362.175,3559325.562,1150701.406,421401.3828,1630956.487,6593825.442,1347758.188,1026810.358,157035.0565,4521395.178,6611984.907,137253.0667,171718.3154,726464.4258,1397454.968,334392.3742,5718892.986,1268025.382,145631.6175,1810727.229,153359.8715,4965091.204,155786.5809,1575741.989,985328.1529,201099.9594,187271.192,142023.6238,724804.0208,188953.8923,119956.1243
"Feature0219",112451.7508,118993.2749,126539.3513,94320.39062,104534.4268,331697.9784,102951.3589,93300.77402,115372.5003,4245412.636,88938.4377,91907.69025,91380.4706,1886771.745,2146279.934,140697.4042,116141.1258,7467419.408,100979.7,104253.3931,91753.27068,105489.4971,240108.6892,111374.9388,114273.9745,89921.80122,247141.9499,103396.7209,91572.17215,95346.95834,121297.6413,124908.5631,233293.4916,112594.6099,98050.51179,151759.0335,97916.65657,1182797.437,101797.2145,128862.4691,158348.2524,98601.7842,78248.88022,2075235.628,115057.9499,113400.8157,102946.155,118318.8071,89701.17413,104556.4046,90644.17243,96061.43769,110303.3843,114154.1852,150917.4982,96196.17869,93077.02587,99371.307,4389573.463,95980.82563,86047.53934
"Feature0220",857030.0436,99669.61651,1209332.225,148794.1531,606127.4269,1898322.817,588422.0323,135349.2133,228381.7162,487404.6416,98895.94916,723007.3828,103183.6985,1544740.825,3045646.502,112387.0888,106294.2973,914852.7983,148666.8185,574593.4423,968361.736,97670.95301,294524.7837,1873287.687,101039.6863,113437.2248,94706.09469,98264.60416,116443.0218,227628.6204,104915.6776,110102.5161,365617.3081,298505.8125,138735.7824,144931.8961,138984.8313,709051.1503,2068359.172,116040.5528,113963.2285,352085.5918,476798.1541,1120840.609,1202800.895,964765.4283,5810608.966,107303.8911,120076.1618,117238.1181,100692.9907,170017.625,850999.233,108279.4199,109893.1104,105060.7161,101543.8315,702466.1951,1421799.271,103624.5828,86975.43728
"Feature0221",776291.2286,406149.0028,5807640.496,1236309.842,2762531.489,2356636.176,2962436.417,768265.0889,1432141.845,2891091.107,389911.1879,717297.9247,637305.1682,2356956.218,2690249.328,185877.4037,157910.7056,3078711.203,1150571.459,2101678.625,815101.6688,133668.4439,2152795.09,943446.5432,183373.2456,591306.9683,1091819.687,194896.4313,454341.3255,1306776.645,130115.8919,240313.0835,1695686.478,208529.4224,980995.1451,440289.2723,988437.6288,2813624.652,1190518.531,313665.7316,362247.9163,1227615.02,1698935.761,4824810.041,3995408.844,3856531.89,3202438.919,157168.9788,1086141.742,808724.5653,589217.444,1414333.017,1414880.391,194882.3064,220201.7064,1172918.872,725522.9559,2310442.573,4997246.643,806325.4242,77490.08914
"Feature0222",214001.5837,57780.15762,68457.07311,69276.61248,65450.74073,74182.03212,66081.11062,112712.25,64150.15965,64083.96291,96503.52688,2427642.543,59838.74932,372449.2883,136060.3418,56886.33066,56593.80555,72762.76866,70327.10297,69511.0902,99836.81689,58961.48975,101737.2479,935942.3802,54018.45813,65761.96056,108838.8413,55067.83962,110459.6007,71852.34092,83347.27868,59018.75024,100077.1182,3408691.111,91209.0478,56501.23006,96057.26739,142647.0343,3732738.118,61203.02678,58297.04914,65545.10538,61458.58346,71952.89908,70395.80114,73819.65808,1839050.611,57479.64739,70349.88688,82157.74931,105801.4786,76591.38515,4119462.016,56579.51912,61385.87637,129533.201,76577.59656,80108.44795,84577.38343,98994.27349,65835.34576
"Feature0223",184130.8101,64538.96106,863990.4444,1082539.241,62553.19902,2802938.957,581675.06,397991.1485,102819.7105,915739.7582,301980.6554,70042.95737,436781.725,2000177.254,4751323.188,90471.58074,107230.231,2136063.842,435091.8414,651099.7684,61157.56839,61486.86199,2676397.931,95322.91104,72784.40694,317985.7756,1857018.435,74493.60066,175191.6066,118258.8244,62049.36629,111770.4223,4090874.926,1519486.738,368240.0994,92046.10491,715917.5475,4662351.591,378102.3175,69837.70535,194481.355,182974.414,342907.8932,1342524.86,1004287.354,591811.8352,84911.78467,62459.71008,176553.4136,726253.6193,556814.2054,753168.0522,1130874.692,101235.0632,99127.81187,1550499.413,836661.6261,401486.5332,1269538.424,535073.5844,57922.42629
"Feature0224",1427952.294,1712081.344,281059.9709,1922287.797,140592.5069,343794.4209,201070.0404,1317161.937,157119.3087,104422.3818,1014485.244,2100815.445,1837913.114,1947459.182,913569.096,2731817.528,3296136.248,1127208.413,3059748.931,1011472.123,244253.7834,488738.1774,3457506.597,1714808.072,1315917.297,2074792.727,2076172.479,982297.4614,1161253.715,634940.7914,988072.623,1967347.717,3153360.649,674705.6124,3893181.883,2827363.795,3933269.886,4087490.038,3900150.109,2212425.977,3004472.772,310832.9934,487005.8868,290520.23,243141.9713,214413.0886,1041864.275,1073852.492,1182263.3,1670585.3,1781555.583,2613483.454,1418915.26,1613481.244,2661432.689,2382916.178,3676598.417,749459.3379,228928.5201,2202173.478,61563.04739
"Feature0225",230468.6285,35854.76553,200242.5047,169595.5339,37399.01438,198958.5091,84382.45734,85465.30393,311903.8769,61951.8028,55411.16079,427101.8938,115470.9906,359621.7512,270451.5922,34041.63432,35842.64371,410413.4454,128971.0856,347676.2586,81365.18201,33924.77424,2694294.904,283124.6872,34328.60338,140339.94,1387226.482,34261.56046,141111.3917,483182.0272,37512.46665,36758.83019,4024186.543,1940712.495,218184.1314,37789.17762,77607.42922,2357961.727,290053.2501,36366.11884,36533.97616,361650.731,387118.063,65597.75382,139077.0406,52188.71284,533814.7661,34144.83435,149697.5554,136424.9878,98703.36156,153329.2554,253161.6144,34621.19606,36750.32326,84223.12466,242776.3684,467701.5731,83723.55486,101821.1413,38766.28317
"Feature0226",956333.3338,50916.11648,1234128.129,1633476.899,605899.5485,1100377.544,593671.4112,1233150.562,309400.9699,503384.8788,451070.7481,1051107.488,892079.4439,1096951.247,1325665.617,59318.71171,57854.63916,820985.3161,1908809.318,538361.3803,639042.2855,54474.52797,741247.9292,1521125.017,57051.84575,962118.5312,422168.4518,57181.72352,1040192.085,402360.0932,58440.66976,57575.19703,563589.5606,312796.3242,1489089.462,58379.51138,1632540.957,902736.7987,1902694.739,57967.91543,59778.56432,328713.6814,495128.8125,1057461.757,713372.696,981758.8168,2198941.597,58403.69196,823796.8859,3956316.002,881106.4365,2059954.742,1021862.38,57098.55257,58899.68783,2547802.001,2295992.398,727010.9831,1171195.544,1849968.134,49491.02525
"Feature0227",217809.1538,43476.32477,39702.10429,87806.55981,37870.08667,453052.2009,36415.5775,96161.67204,33476.50111,41498.72227,197518.9429,228335.6569,101421.3263,1083831.003,473364.2489,37438.18009,36347.0262,49184.94607,95883.50854,36093.58633,303995.214,37970.9364,1583453.983,423821.9079,34129.86267,156831.6931,1456981.199,31622.65121,338284.6264,38774.18372,40051.91899,35279.46942,2085514.943,1060533.069,335650.7771,35803.74686,307734.2839,3801035.826,443059.0562,44934.71411,41362.56716,34205.98795,29020.81159,42893.75953,42419.50083,38555.06177,2600942.749,35614.20339,254875.1107,86612.77908,203691.0418,469759.3814,317366.9356,34471.78366,38481.50909,292054.7372,377667.0001,40542.54381,45419.38157,315513.4401,35567.97962
"Feature0228",1081234.498,1663800.21,362856.1825,971544.0494,553833.1564,972587.3301,521713.1485,1253477.364,2380383.028,570195.0569,1245468.399,2115772.265,1161970.796,662334.4544,1092787.902,1743621.884,2599369.725,449628.1423,936528.3688,635344.9085,408016.6874,1479176.137,964935.5555,1786343.985,1038909.546,833760.5047,546065.4674,2498755.162,1001873.273,1276972.335,1433981.909,2076981.544,1124892.065,1244752.123,1609185.597,1820131.994,948015.0062,675835.1755,1636839.415,1992224.395,2223964.666,874042.681,717034.7169,601128.1632,366397.7773,310019.2557,859300.8306,1189086.596,1085086.341,885518.3152,1305902.789,834107.231,1271685.417,1252462.548,1297835.579,1493121.009,1382382.777,3933329.041,495146.2816,785718.6184,61154.46956
"Feature0229",73790.25562,69453.0988,780717.1755,79693.94958,350921.0142,153900.3898,229003.0189,66403.51875,171595.7383,141823.8018,68312.27759,144635.8695,113941.3974,72407.43582,199849.3699,93088.03043,67102.80912,388226.4661,99210.7336,534714.7545,183160.1336,67016.14416,164779.218,185520.7904,65686.1423,113091.6048,69365.05586,66035.48618,105468.6517,261125.8156,64815.81379,69765.90475,183752.1482,223465.848,131315.9602,108947.5563,74153.21444,223605.4537,242374.4764,66531.75494,67552.0515,250276.7816,324833.2047,463377.232,443958.4624,479661.1856,466684.683,65994.62066,69144.18373,3921842.297,90716.29752,138026.4294,152742.011,68383.04501,73388.00017,196762.0266,79497.15357,746233.8118,395569.8325,113327.8191,54423.14062
"Feature0230",1172321.119,34176.8931,49900.33374,66943.81224,51448.96631,415456.8955,49563.64498,59006.7836,34893.40649,47300.47799,52638.93192,599286.4837,54012.10174,1452766.202,666295.533,35517.84713,41188.5915,49802.99127,70864.11453,44106.37237,615461.1263,32476.58947,1290155.311,972436.7102,33361.08835,49980.65157,1027370.024,33518.3834,49056.49012,44270.6372,36572.19596,34834.38383,1412068.609,1346423.315,64900.66106,40285.35206,93888.24449,2376471.934,1133702.672,33387.67294,43467.37342,38827.34965,35826.52864,60396.22284,48024.81808,49706.39186,4159457.138,54938.79863,113036.9658,60248.93024,69527.07687,59910.35525,789755.9972,35373.76397,46977.70917,72029.95493,87231.31912,55918.59496,67237.7758,84051.84467,37139.56015
"Feature0231",2673240.491,1730235.39,3516780.351,157460.19,868790.0395,1693565.622,2275305.153,123997.2268,1850624.306,446046.1325,113599.6861,2791190.159,191630.5484,1515782.424,2009467.372,1603218.487,1307485.72,421970.6664,173431.8717,2589713.553,1562084.131,797857.2414,689368.3295,4035438.567,1158181.831,149657.3568,464330.9408,846683.1138,144138.3273,2196091.131,1090527.449,1618137.215,590681.6084,355249.6657,268743.3071,2255747.382,259880.3884,837584.2179,4566559.103,1874846.096,2239001.76,1148344.624,2073150.822,3088708.968,2204191.251,2932109.013,4482881.806,844441.7167,82053.88446,1557658.392,81139.346,289517.8997,1919697.902,1404816.03,2368684.639,162732.0066,126992.8468,4520565.183,1840304.565,190148.7459,68168.80968
"Feature0232",1549271.048,3653458.08,4532268.772,1219322.157,2170791.551,3800297.037,1600231.344,451151.5045,687386.0726,1643024.378,184319.7443,1066370.571,362228.8248,2459003.56,4385782.837,1995044.234,2639900.204,3288301.164,983249.6353,1069346.847,889238.4025,757257.6458,3751439.695,2043680.09,767319.6021,434668.966,1258291.182,723818.9849,616788.5486,591498.3829,1020374.597,1482870.432,2545937.135,989923.0954,1021584.612,2490984.681,480344.9033,3583500.378,2140206.9,2203397.718,2675114.194,749151.7648,995684.6452,3437207.906,2344338.874,2217327.183,3210132.713,985880.2734,168761.7586,1909176.113,246886.5965,1279440.426,1593053.633,1149550.957,1787239.627,779976.0037,415194.9225,1073229.143,2407187.442,291227.9839,58896.30281
"Feature0233",46583.5537,61066.29972,1189220.716,3751220.971,261965.9471,5399186.498,56390.95124,3897662.037,52601.6826,907842.2133,338165.6749,160491.6024,2348963.255,3163861.529,5201004.17,77666.02213,63645.09678,820275.7711,5796516.266,55250.34698,1451773.177,52269.90489,4439234.005,346003.4681,63488.6235,2699740.334,1760138.23,59148.637,2164280.085,53912.33095,64128.91118,66274.62446,3611333.659,1894743.362,4467194.692,75105.62924,2612333.083,4526629.223,665362.8106,70540.8383,71260.20473,53399.39274,42283.33666,967317.9751,1056114.258,753574.0945,5701721.462,59064.17378,922446.1288,730767.6493,1169903.334,6757228.204,1657463.516,69689.31111,100527.6858,3872374.765,4049470.857,315028.9051,2255905.079,4160173.095,46560.39025
"Feature0234",303382.2549,11734586.51,428615.0847,6098063.844,344321.5275,6516764.289,170688.3142,6522488.275,1950505.5,382884.2024,478655.8378,1062157.24,4490429.242,4030317.16,881349.2843,5057512.699,326878.6456,548329.4369,8586090.219,1925588.474,312901.8896,1556676.647,672214.3329,313994.043,285040.2811,4635193.994,731609.6573,339452.751,5196779.07,2359119.942,6202047.435,4288309.483,7397779.208,273811.3984,7409043.648,4290348.585,8338117.717,4923946.291,353565.5844,12812006.25,18806525.36,257606.0488,2671424.923,568321.8705,383567.2168,492676.9486,422820.6433,297952.3056,5235827.979,4354272.602,5343112.205,7194719.664,2910579.514,356809.0709,492822.1426,7938765.169,9671154.124,3212486.137,832288.3039,7390923.449,76895.80826
"Feature0235",304881.3221,42208.98387,1181787.69,57155.66122,1031458.734,349610.9987,408958.586,74776.89729,885626.0581,99011.62746,63322.24512,422238.4816,55419.77631,310861.3895,254458.9276,40074.52768,45955.207,348921.9057,62412.66536,2972248.65,205358.5002,39858.49668,193725.7657,1025135.501,40412.3537,60602.36222,129493.4404,40333.42935,61457.16838,3880057.189,44160.46448,43273.26779,277220.3606,138288.7353,109331.8038,44486.21445,119231.2942,370930.9489,981038.2398,45562.4429,43008.56491,481512.4424,867110.1299,1357612.103,424532.9179,1092277.161,675191.2166,40196.01693,62913.00139,109053.46,67566.54522,96974.43702,553750.8358,40756.79995,43263.25326,83389.32339,71417.12872,4326026.111,308293.8117,81069.92134,45636.48365
