"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","<NA>"
"Feature0181",3226381.35671984,6090913.95305145,790204.055825311,2056235.48484576,837169.743266546,505994.974827648,649755.306949129,295359.185722565,4344903.16637393,597882.538790297,1354173.51290105,3128271.44469908,279523.643531105,289517.847818445,296765.189762593,6544958.73916916,19436723.2029778,392103.450682423,1700752.45999921,277405.822040582,620327.347521023,22614416.523273,399457.036596563,1327949.99480364,9335812.44799616,2055669.92146321,483658.84729654,4548295.83620364,1250649.59474851,243096.391790052,10798007.9984577,7258429.53790097,380376.666232318,448722.074076034,1502364.84889018,9390742.57414721,1104908.82922894,318921.870785788,454299.388314065,6448643.08782382,6918942.59336907,2841656.50283258,385799.442385246,781506.373800285,626144.648382005,819220.238521835,294725.522025871,3868110.24035498,423812.42512443,2188443.33941332,388806.422806585,1215217.39769775,643119.546937621,10804377.5751247,9597832.98739531,1337556.08649384,1518527.3199143,694277.600222811,665060.408563054,338794.047300924,4007469.16535945
"Feature0182",177605.652268512,57459.0147805452,7548030.69405457,17511.6821517003,8829617.61297772,5290059.44924937,7966965.67853195,27424.3824257616,1840555.76506969,4813508.27843356,59644.9735137686,88720.6337861286,28107.5603579436,4700852.14715006,3242022.63543139,51284.9590572907,68355.8488255504,4768696.92908498,16721.650122308,1596480.96447595,3048935.33806543,96349.1358946487,1809766.92913796,163582.066420295,92164.0360139252,25881.9958173026,3578498.90529058,89453.0883155488,24686.749888305,1519317.54393059,62273.9728517648,71938.1275134726,3523377.56463904,519656.625244643,24828.8269409384,52074.0901625256,37746.8216872182,2546983.2203326,116334.320998807,57234.7878447599,49192.2001577225,1424546.14852582,1938315.76152551,7292648.72288719,8345770.68600386,7952198.8336287,3029918.26530265,55106.5956250302,23567.9401876431,21729.5955127843,37115.2996542191,18342.6336206184,523221.405815895,75576.2971475583,47291.6298915141,14548.5819326298,19651.1705642534,2503486.44181252,5039460.1471193,37181.4001170114,450540.04890092
"Feature0183",6729067.10905285,3631918.22179089,1310149.91861703,1524551.05315437,428204.389758463,648430.03865204,1071239.68377884,1352877.00086937,2610555.51275368,419615.211639592,1813921.49945976,5125571.20260062,1877747.19879707,1823432.90127443,1684231.88439641,4912064.00458098,4465450.38286269,1049413.75273698,1959704.07602399,3760923.45411994,796197.103308666,2553915.83061345,1243217.82189013,3862937.36275253,4252930.13098271,1888874.02844736,1649111.04448549,3625339.27341887,1313104.12696895,3096099.36308793,2284249.21631234,4539219.59487721,1269812.69135926,481593.284885652,1774112.03971796,5495706.95203316,2781711.85764107,1407799.24166989,6628150.06034702,4247517.59235627,4751401.49259161,3004590.15734179,3625989.39860583,1814350.75580739,2015610.18437054,1320411.64658565,1788557.08472245,2059262.83889945,1367671.42646947,1097007.32986645,1888762.8854342,1592088.80235877,2823287.63126215,3974544.83400698,3947386.65857477,1134153.98507038,1933906.34521915,4429767.93516484,821042.978398466,884807.408485076,926634.7871301
"Feature0184",4773766.77414999,276841.031034368,4160209.18717524,57655.0480981537,2652504.37281145,4717495.45384875,1839711.2173081,58936.7003436873,1464269.61807882,2598903.38477816,146820.791800575,850789.04564043,83325.010095302,1444071.2049588,2852687.80424995,320707.633314038,274876.40343159,2198769.70256147,48042.1193797341,1034888.48590114,1528768.84095032,418002.259890905,4860170.98259921,1833274.41779506,416758.909087179,73104.5075443538,2527708.45047299,416230.23401526,73055.2012716743,646397.895671645,288208.44549523,352548.283857223,2635307.89622107,476763.50589818,44228.8100139074,328810.024967809,57617.1008080514,1687930.76378807,1585052.02914094,263140.782504985,261028.923503414,827239.91475952,2189237.84604977,2185710.07513545,2896314.14604722,1691912.8131658,1270030.88140414,255036.910182528,73186.3582594067,116502.261961752,87823.5717885343,38618.1271181468,1954274.23448129,367329.706504313,290157.784867135,35109.9237778457,61383.7483176358,684087.931884609,2068841.56888075,82653.2954228685,1103174.45156739
"Feature0185",2417981.06950453,836414.223201544,1600793.9343312,211930.314759182,1184301.42170776,673908.447360033,5198875.73002341,1677904.11121027,1816468.62481139,1950292.45968232,8773642.24562483,94197172.677452,2431078.60965306,889326.300746411,785439.845987937,1167174.29084943,1642952.86371854,1472656.675724,463628.47566872,4722645.38095319,1344066.21245407,3095897.2966038,372980.84121677,1185848.02460723,2436653.65943235,2235712.03625384,1722569.18404283,13766739.5085516,3115643.40341462,8366769.24635104,1770532.03840272,1445531.22921158,1008498.67293908,1185598.19784852,2394685.06916562,927213.964961802,2099861.66958719,893820.427407695,968097.177807601,1383788.77401054,1144762.38693373,2096701.42387784,5173611.03449612,5694118.39062314,895370.141375699,895533.670963167,516027.94769657,5148947.48669702,2416936.15886388,629509.500250221,2699738.68054975,1106936.30523445,1119151.34076352,1192040.4317074,2647705.08034683,1056190.93612441,2040322.235641,2583102.23715578,1436436.06702846,3142639.74169736,5951701.42372951
"Feature0186",2666178.04565301,59809.3490134753,477397.162372135,754077.988044062,630082.315166995,939982.635184264,680281.117981458,1041829.36613002,516545.74367137,558045.070076264,1551829.05119441,2278721.33220085,1227995.27878952,801332.93006986,505500.822636044,59216.7513830738,67068.4469048081,1102406.25403846,499910.214436405,1326086.99845659,2564694.53763872,112484.417500075,825950.298634026,1721589.30526744,103411.83595986,1002072.43916114,2348437.63282014,104739.168130789,1038829.93859762,586275.538994146,69627.3223983442,76572.9951370101,1609924.7144004,967273.871622361,1300670.15678818,55304.0993448871,1370088.39704454,1374472.13134253,2565071.76014432,62862.1878267523,51656.3787445697,1792969.41080621,1003149.23289449,493573.762752824,333472.383243139,359724.507107362,692343.279288988,59851.9776273159,1784691.25644171,3856982.74192761,873462.151249113,1238958.66638561,2237594.11047622,81057.1255039006,256272.053262505,1139917.59563756,1520414.91174207,728097.452598216,382080.223411173,1329496.93045541,477546.290485278
"Feature0187",375261.650070715,6758038.11831401,151740.835370812,82066.7754340763,244608.216452392,273064.083276674,244164.894384402,67782.6938419698,437863.425801248,262205.573537158,160602.406265997,304879.322621939,95694.8269099235,209959.769504324,223716.660800544,7998266.88779756,7835903.80274657,496371.824593664,52562.0621060436,259185.711984447,513889.143475078,3683167.16387282,4820138.25231038,262983.78977392,8140151.84878175,137281.558687149,1615227.61492902,6281387.22591036,134599.73349408,326739.214341617,5473857.70453096,8885621.41225234,1458479.75767814,652589.773952007,102319.363070733,9512265.7423098,67073.1084649698,686566.991495361,255687.523067633,7818227.76298663,9107982.43298189,359606.686382026,239540.541669911,149679.21185357,181090.137604317,217337.455438577,160903.428844728,3317554.50285413,84362.8549193689,130520.840234938,101907.27209378,66347.6638926405,386529.268564782,7663799.84594981,5907848.36157422,59882.3642015846,56069.3359702856,232305.783385443,122050.167421471,79758.0811973714,1325777.50169173
"Feature0188",4695735.83112978,2681009.20791015,4033469.51125647,413915.183416132,6281363.46873358,3914951.05693864,3341206.73749072,572100.386944338,5106673.94803179,3582901.43127421,650347.291533817,4217048.17621991,501076.217665799,2360964.18495785,2220807.7065325,2702535.25074924,1955777.96646308,4677785.89753775,533250.708306131,3936536.81370737,2685356.30344716,2237295.39811252,4508493.17011348,5003024.28952056,4091229.37530236,263278.812388414,4279461.51859123,3418469.84969696,259442.615516351,3421174.47425251,1585683.72363943,2850284.00613635,3865252.79476708,4878694.06871352,386571.178138279,3390977.96672249,626196.088574916,3785827.50592398,4846964.6964537,1627421.82918157,3372650.7477178,4211809.27475657,4853084.62295657,3920305.65499914,3291884.65985124,3820390.85887059,3321236.29927508,2263171.54662534,681036.155452078,178802.228521694,548089.64460375,328706.639070909,3764827.59689319,2945892.5309486,1926840.49950443,407927.812691304,470290.528036587,4232868.69721512,2735415.04427035,1120096.29676054,1477494.1517459
"Feature0189",1208453.30842246,949399.852295789,789624.494044402,224790.960667351,1038198.89917228,682018.190932841,1018635.79214458,85069.4878094068,1714178.83446987,1137975.06707974,669359.0665155,1151458.86537778,105617.538508648,1564316.26550162,1748582.91292052,1064250.6249045,1699631.48339573,7181115.20738758,276200.962111937,1188084.65831981,996887.540015925,660711.645177013,3232003.50628686,834851.110771114,954052.084067823,353120.817814807,3665372.91649844,713850.055295527,166976.971116553,1452086.27418244,773475.9695454,1548960.06386772,3040172.91436274,2211763.19223863,302042.805747397,1395056.04504096,64807.2955278985,2407924.03693148,788179.581843148,1250906.88286117,1269329.7113998,1333513.6418133,1058382.71081566,802691.963247653,829694.222977399,1004549.61253992,315454.472468073,1305611.52289181,76044.0098207962,3768605.84849543,333785.896570283,86310.0530931129,1095145.59412231,1453140.29498678,808304.048632607,174025.909391496,261953.829885823,967491.871811459,1090311.89534559,463175.746616981,7074257.9183548
"Feature0190",470197.307080742,63127.8817038624,111185.312572403,793645.04205948,73094.1570948956,44753.4490967864,70663.8132479413,752326.458411825,376792.381373401,57857.481953809,91300.1177857454,909258.611467195,718846.479830792,92702.9193742718,71950.0018154452,182376.904314845,85292.7173301805,121771.729937331,64270.0763334685,331148.143610143,86727.1852174278,428235.410121405,395762.77240553,213768.704929573,134443.214646846,39838.7698644634,661654.070529284,103507.289010236,41476.4820503251,609938.416669926,361468.798267307,69744.2877017225,1118498.12152976,1212993.14257838,27288.2838956476,92644.9994463584,353885.339636436,961356.12976017,667672.298060269,62904.266210344,107827.232298897,187947.601690392,394288.164613871,81634.5858463561,130556.424962012,132226.069434833,470576.720752528,91499.3618271934,1684513.49007632,3988368.04107732,64989.9012819321,331246.409485159,520207.149211516,134505.27389262,688999.242277091,294590.880752184,1138356.74438327,599334.868921079,35235.4563751954,1556274.01058721,487132.678485464
"Feature0191",230772.936265902,1066692.24013095,676086.050969046,1865137.35379142,514558.073361522,74029.885398472,513782.775307989,2039523.34440565,571216.283264321,537584.638520999,821795.334966185,213351.782695649,2346697.91151692,80411.0754909014,54874.8112377525,1258010.90370159,1453864.65327189,2879826.13026126,1872039.36653882,834603.09369549,478621.159945745,1852089.90413564,2799007.79744507,213726.453733427,928174.225277415,2318586.54644769,2849470.25925252,1004498.49851066,1744618.78303744,1769470.79815634,625074.969355979,1319705.96273789,3195826.40084691,6888699.12198878,1793627.99937684,1386634.0054566,1339734.36618396,3877477.24111827,307723.651370951,1155073.51399275,1478178.86821236,616170.712712563,1244258.16002046,544821.256195349,608922.746999854,688218.424176296,163321.061960093,789727.250388617,328205.239221352,882736.876826864,1187174.28332626,1190589.34126333,151125.96248309,1168851.26607255,1400312.56532666,1617415.5592572,2078060.409538,2195855.02486434,673201.810435966,2687664.58656623,1108227.8559451
"Feature0192",3282191.02974524,5806060.46217283,8458381.06971164,739241.48648749,7479634.47374598,4096667.17018712,5477539.19691233,819622.18972372,5289996.74082226,2281993.64262969,1796313.55948739,3384297.94813743,971296.59931626,3291493.50140893,3200859.91169692,8817274.55654271,7324249.98148344,5979293.27180745,109574.454330648,3577559.66421543,4211973.92647324,5971428.85146598,5322004.08612349,5108245.57771916,6027713.91808719,131843.350975604,3811463.40636247,4992747.75068639,1113473.80211341,2921334.15376192,5618253.09838957,10039194.0925192,4636643.58275208,4063038.50192542,163045.137487793,10671222.6972172,826413.492699543,5226654.91287641,4584082.57893844,6689798.69994761,8623407.13729659,4668700.25892084,5907399.78112937,6984212.50965603,5894827.27983305,7785656.00530076,2789240.82646079,4659021.31542933,93204.9528173848,1147788.31125194,1409261.74670852,98759.2794135895,5251655.56403778,7530949.24527269,9047359.39115839,507788.970725519,1170465.94007148,5831651.26479401,6106570.38226027,1351489.84141888,15353214.5583255
"Feature0193",18231955.954237,6792303.94241463,258151077.927829,1218733.37314992,198402840.030406,506876856.45655,277479778.669911,1331889.82041877,287701372.160305,218980218.360709,1688706.28843592,43512455.8567521,1398958.13155644,212387579.209032,322853705.993508,6077826.81781773,6570689.39263608,12178594.9500222,1327246.88324259,264768644.147667,360532904.518211,4096057.22733117,6396867.49171779,57441937.3005536,5377091.36251314,1198141.82927405,9174025.64570473,4870909.6561376,1138181.16640427,179631195.358521,3391926.25825792,5833189.84905973,6150738.81842731,11995161.1416488,981973.695539653,7076434.79397963,1324787.37012137,11912865.4644267,62896033.2762663,5816231.44344965,6601785.33975484,138608165.297122,172954242.768176,229006448.276471,255919244.303974,253327586.683602,392772097.953911,3482552.14576753,3581442.11942154,2060753.21099977,1352794.21205738,1214443.89965426,16470507.5095962,5884444.24484943,7769020.17956547,1339189.72318155,1396864.95173292,287482180.805442,415989120.253279,1796820.48836825,1087608.93437287
"Feature0194",10329291.3071596,7325215.50750638,3897974.17516066,1712918.7675309,2874508.77354292,1960360.21209192,2072652.27567204,2067301.77448804,8340967.85743518,2807382.99572739,2249136.96365311,3119333.59472719,2456932.3018289,897065.672744866,2067490.56287368,6245436.05415374,5404128.33818195,1211863.62970422,1641569.93809306,3521588.59815655,1904629.04135191,2664769.98228126,921622.933537781,4619003.63316327,7364996.51817825,1203499.31955577,335131.946569053,6480388.0019986,1461678.25352502,1901520.95333107,3756470.66743651,6650770.37073252,356324.453828965,153198.926407119,984390.142447271,6103820.27220462,2601893.23643285,558410.790390384,2287568.42512241,4814637.04632782,6553810.78275814,3332726.2150934,2013681.79790844,2547875.80467253,4579004.93254903,2205678.29838722,2060357.83363467,2714945.45706671,2066597.29901808,1421584.38127425,1950332.46741343,1707580.35801855,896462.884535849,4361049.20681032,5180973.07117815,1153765.88610701,1045059.98339516,2046932.05171402,782870.647141364,908712.334722382,7688027.73598476
"Feature0195",311428.21330474,2257078.83711147,172612.167813837,55719.3902493476,251719.780243227,103840.249730289,254132.549378869,63482.8591558176,422903.665063177,196462.204524098,147985.500072841,287961.162847464,86178.8456675434,108103.296512838,88296.9413084297,4843681.67649494,4632898.87743994,479280.980830342,52504.7830600988,268502.799249888,258551.406577727,408160.427682095,292006.585198529,258701.14935685,4032969.605198,76532.4156660669,279186.971692655,2093600.89335505,73725.1475587927,314933.619072826,2970106.91723548,5239805.32002199,233006.412786547,347009.336880677,46497.1765053735,5607029.84186144,58373.8869077804,367680.725260134,210131.956355313,3147005.85537898,3536122.13376427,337524.399968284,217427.134803628,151839.312329112,180701.098598152,216675.31876863,88480.0274590062,5246630.61463469,77476.6884584207,139727.597877967,92172.7779404989,60995.9258719956,217417.307850852,6826623.5353196,12552991.6425395,79174.823536114,71253.0837782812,221398.572686417,153211.386553463,98374.2081954569,1283908.12896006
