"","1_ERIN_1177.3","10_CTRL_1154.3","11_ERIN_1246.1","12_ERLE_1177.3","13_ERLE_1246.1","14_CTRL_1177.3","15_BOCU_1177.3","16_ERLE_CTRL.2","17_ERIN_CTRL.2","18_BOCU_1154.3","19_CTRL_1246.2","2_CTRL_CTRL.2","20_ERIN_1154.1","21_LEDU_1177.3","22_BOCU_CTRL.2","24_ERLE_1177.1","25_ERIN_CTRL.2","26_LEDU_1246.2","27_LEDU_1177.2","28_ERLE_CTRL.1","29_LEDU_1246.1","3_LEDU_1154.3","30_ERLE_1154.3","31_BOCU_CTRL.1","32_ERLE_CTRL.2","33_BOCU_1177.1","34_ERLE_1177.2","35_LEDU_1246.3","36_ERIN_CTRL.1","37_ERLE_1246.3","38_BOCU_1177.2","39_ERIN_1177.2","4_BOCU_1246.3","40_CTRL_CTRL.3","41_CTRL_CTRL.1","42_ERIN_1154.2","43_ERIN_1154.3","44_BOCU_1154.2","45_LEDU_1154.1","46_CTRL_1154.2","47_CTRL_1177.1","48_LEDU_CTRL.2","49_ERIN_1246.3","5_LEDU_1154.2","50_BOCU_CTRL.2","51_ERLE_1246.2","52_BOCU_1246.2","53_ERIN_1177.1","54_LEDU_CTRL.1","55_LEDU_CTRL.2","56_BOCU_1246.1","57_CTRL_1246.3","58_ERLE_1154.1","59_CTRL_1154.1","6_LEDU_1177.1","60_CTRL_1246.1","7_BOCU_1154.1","8_ERIN_1246.2","9_ERLE_1154.2"
"Feature0239",485186933.9,828622718.3,219237671.3,462164593.6,238741318.4,581531259.8,1071160332,1303395225,500167553.9,750070694.9,397651289,1116037422,570355682.4,1165828041,399922491.7,544707332.8,1301795508,242233249,706745988.7,995582581.6,534734644.6,1060773602,509156743.3,750353798.2,1400697026,622635238.3,613794098.4,625640161.7,1275793451,357847275.8,725335687.1,564485496.8,294864734.1,1062404410,1321929494,409211609.9,541109446.7,1183073776,1300171351,703360674.7,1803152892,550932099.5,526495088.3,933809489.7,458654708.8,197895836.4,722499861,470332319.1,760222116.8,1262061925,864690234.9,201769281.3,726156497,1141644596,1187907127,92221930.89,885123700.1,417669797,330924414
"Feature0240",8435026.471,8998963.511,450385391.1,18624332.32,459827434.8,12119481.34,16436130.08,592790232.4,152917427,16286909.66,698322611,516811025.3,8197752.967,13965551.59,189638669,10442504.42,561569636.6,594036366.5,43009749.09,438151443,761127739.6,9975777.451,6988032.934,367647700.8,624983170.7,41787166.02,36021196.63,760962495.7,592546987.2,498620096.7,46407188.27,13474001.46,560248444.3,496600651.4,600294088.8,5314183.765,6826417.538,10903847.2,9838245.517,8329963.896,16670722.6,222407873.3,258408830.2,9445498.275,326166367.2,396263031.7,801666075.8,8831036.91,381613391.2,623522595.6,727324869.4,577332534.3,8550452.157,10394869.14,13955645.32,510530060.7,9599057.142,495500797.8,4046779.522
"Feature0241",13939248.25,515776474.2,45549463.79,12166595.46,29190659.96,360692315.5,267699150.1,5054972.005,5768611.372,356294015.2,31885703.77,4614334.278,74298306.01,77293924.92,4531203.342,12856538.45,6592943.696,9335903.168,234982888.7,4919573.303,14580291.44,256260264.6,72535031.76,4060836.981,6267049.252,221441850.7,265747049.9,24780449.55,7205472.155,36579638.41,243122391.9,22248658.93,23671668.64,6542701.136,6051007.488,83445333.29,90506256.75,393217677.3,308240709.6,197206268.2,90297151.64,3468047.923,48528131.85,266100001,53580492.24,44240827.48,18189848.89,222522307.6,4237726.833,6936869.6,50366168.63,17303263.84,95767672.8,526485828.7,176868634.7,36037462.37,268324394,45652532.42,54855752.15
"Feature0242",35912958.78,75919268.28,26311132.2,39308475.77,29717938.7,53631965.26,81919164.8,110070308.5,41142580.87,83203784.58,50252275.87,81669777.14,54589634.58,78438640.52,35579285.54,44236334.24,94654307.88,40014091.59,89523018.12,67682336.85,76483089.75,81138493.71,57248806.27,67615674.63,101578951.9,81926077.98,87029813.42,75856226.16,88176543.41,34988823.65,94543636.66,46659219.5,39794573.7,77178311.84,90290374.47,46699838.13,67537151,98175639.4,100726311.9,57889492.72,115300455.5,39967409.61,50568386.62,78572264.02,50437852.98,24282113.19,87750872.06,37428177.3,69600012.98,97859032.36,82540650.26,30153319.63,66438456.76,97124989.44,91390521.51,18139259.54,71090344.64,46626206.98,36469020.65
"Feature0243",3195715.261,958277.0746,735414.3213,149024649.7,102747867.5,188222689.2,335097099.1,464253887.1,157628811.6,296752891.8,168759857.7,3473348.527,202781399,368897833.3,132906189,165814978.6,426277157.9,112567769.2,292800441.5,19067155.27,11142142.04,7953612.364,14699926.39,21470285.17,37485574.43,20402253.33,95785.51152,3908806.68,16628681.63,161683626.8,3340371.741,8249128.116,7892608.216,43447185.49,442683759.9,135140729,8079144.081,386303638.8,39557555.08,14141420.93,17073477.35,204596411.8,178772349.4,2321450.846,15130581.1,97637384.77,298528352.7,127461221.2,251271094.2,439347886.4,2443262.093,2042776.126,2535944.338,1457475.539,13507015.64,756408.1566,18222198.37,12686338.06,4257996.571
"Feature0244",149102508.8,268614448.7,97485015.94,1199234.31,8056947.964,7510499.064,6724906.736,1032956.502,1639144.84,1618944.628,7101981.334,372622625.1,3187383.64,1250636.199,638861.6688,1573323.83,735899.4023,3369605.529,13347578.38,317973067.9,221713399.8,336546838.3,168721746.4,253570188,452478545,254411000.6,271689050.4,231273003.4,431333520.1,18636095.55,290823455.5,180024784.6,130091224.7,346957917.8,28841019.13,6368551.766,183515470.3,4747640.038,408747697.9,212019685,16919941.3,8971815.978,5447454.813,304787569.2,14997819.12,3537185.147,3056628.67,1619810.492,3788307.215,28142648.7,313423074.3,86199195.35,234718767.8,1436777.884,385594038.5,6108839.796,301453634.1,181113743.1,2362392.289
"Feature0245",14334115,7144981.853,951708.3538,675074.6225,319321.8338,2555989.342,956375.9729,1030830.25,1635770.801,1615612.17,7087362.517,372622625.1,3180822.686,1248061.872,391933.2851,1570085.278,734384.6167,3276521.547,13320103.54,3191003.463,753892.0713,336546838.3,1632532.43,5482684.745,2365361.26,11083647.4,8937844.439,534168.8823,17778255.91,7240879.341,4745761.016,422036.0424,1738481.963,4517143.794,28781652.38,363061.8404,5083481.81,4737867.43,1206537.15,585088.8503,1252773.851,939433.1334,526909.1878,625975.3508,964990.3968,3529904.156,1055519.333,335669.8617,3780509.311,1426246.067,313423074.3,86199195.35,234718767.8,397897656.6,4326000.592,65515155.38,2207476.067,602564.6459,222141.1011
"Feature0246",149102508.8,268614448.7,98638804.27,149024649.7,102747867.5,188222689.2,335097099.1,464253887.1,157628811.6,13899640.99,168759857.7,20414366.35,202781399,368897833.3,132906189,165814978.6,426277157.9,112567769.2,292800441.5,317973067.9,221713399.8,336546838.3,168721746.4,253570188,452478545,254411000.6,271689050.4,231273003.4,431333520.1,161683626.8,290823455.5,180024784.6,130091224.7,346957917.8,442683759.9,135140729,183515470.3,386303638.8,408747697.9,212019685,546994858,204596411.8,178772349.4,304787569.2,127871687.1,97637384.77,298528352.7,127461221.2,251271094.2,439347886.4,533600.6746,2056970.502,13479664.09,1467602.911,385594038.5,761664.1125,301453634.1,181113743.1,116427989.5
"Feature0247",53169484.96,135349958.6,34389687.33,65806395.86,33839332.39,116682344.5,158145422.8,195527374,57382183.37,215879147.1,59152355.38,147410364.7,91595083.68,141778885.1,49180927.84,74207550.17,177501458.4,40148794.13,217106366.2,120064972.7,82002646,136163740.7,77466068.72,99118189.11,221283155.3,169071143.5,81586315.59,82455842,183404885.7,54301998.24,184774070.8,77838613.4,43294246.31,152678179.1,178356168.6,58799897.52,75634828,158334656.6,155708100.2,88205898.81,190725778.1,74328345.81,107279139.2,130562897.7,92339486.52,30724610.5,100739060,62577550.48,113783090.3,181705137.6,129185274.4,37185442.78,88662187.22,164808481.4,150919530,23862380.68,120922613.7,56858823.41,49411165.32
"Feature0248",54562235.46,56560138.41,59567053.67,51941863.92,59319772.14,56037549.02,51357469.52,52287262.01,58160312,57467746.24,50571763.57,53687091.03,62722663.17,59191255.01,58559876.78,61530722.13,56585615.6,55579152.94,53795889.82,58392662.98,59485377.11,58751431.42,61339696.38,55564198.85,50381149.85,57623637.54,56587080.41,50898804.49,50108277.25,62494339.01,54210958.26,48322766.83,50529773.92,54974768.46,54008074.19,58507194.31,53708063.8,58164198.05,61612916.3,52201542.33,55831816.12,60684791.28,62284394.72,51992927.85,49775912.03,60442987.32,59720855.73,54891961.88,50670286.68,56107637.75,1325304.651,2310610.054,2568439.38,2195287.697,56392545.84,36214837.68,57567924.72,53099973.42,59305618.7
"Feature0249",810465.7485,820337.6088,393819.9453,449912.2382,260219.2207,385479.2919,551592.6842,555840.1073,780905.6438,627515.948,373767.4425,270847.8259,356704.5791,140219.8382,1066066.217,588866.3515,305162.946,563505.5077,482155.2564,383460.7261,134450.7703,265754.0463,388341.2381,425441.5651,673837.7723,487911.5423,407477.7381,357064.7453,516275.8522,322437.4907,836724.078,233890.4164,244968.5012,330348.0029,331907.5476,630450.6128,136466.081,224454.0135,385571.8801,749512.2812,152270.3813,765774.1587,651079.3665,758903.2147,1587463.307,243581.4906,313436.336,322764.8194,804716.5123,217954.5375,50764224.73,56104278.73,56040928.74,59561341.64,144582.2847,58305294.29,520412.4366,189020.2494,145322.8516
"Feature0250",10693970.07,1673601.085,23496721.78,21287942.8,21245922.59,20564139.28,9138136.871,31258241.72,34684358.69,12973802.82,45196020.35,26261838.54,10746317.35,5741297.355,9440234.855,12660547.8,29153668.32,38499864,34535150.23,20225421.67,27003930.4,2334675.936,7857766.616,13111325.57,33374644.01,27535553.34,5949145.777,59494929.79,28301319.71,43744006.48,27492028.96,27580640.36,23602387.23,23149569.46,29449717.81,3971614.968,4258577.803,3823686.402,2603608.145,3651022.863,10335106.5,9936378.809,11745370.69,2155949.597,17544330.39,19206211.59,30858913.72,14003829.17,16929014.01,31572582.58,3673886.574,2554132.351,292308.8622,208051.9596,3306827.209,1426432.391,4026614.79,14796491.83,2272672.358
"Feature0251",1603779.415,690243.3153,1237998.971,948665.6269,1056628.473,947897.5418,621277.1338,2577347.947,1495977.739,829503.6485,3019470.847,4486872.296,107416.2747,754040.742,545180.4379,787699.8501,2656680.443,1412687.899,1146599.686,145517.7809,795950.8867,680900.5413,848710.1476,455136.0267,672280.1438,745560.8108,73185.68056,3786776.463,1353284.57,3732398.849,1190986.425,63803.55835,3448527.983,1757053.627,162958.9821,50179.73937,436651.1018,281594.3474,626087.6252,150517.2119,1154950.623,899792.5841,964320.4885,484019.5693,2695267.216,1157187.307,2773313.894,295783.6971,1044249.409,2164741.442,92863647.13,53278934.17,25809661.04,12612352.02,179091.858,20813861.88,328441.4782,1407455.082,623334.4759
"Feature0252",20567476.85,7843657.754,39622061.9,30665741.85,40345019.27,40035718.87,25284987.08,43525741.24,55690295.87,18483538.92,79128961.68,34288809.7,29196186.1,11043391.19,13027405.81,20175340.66,38536499.99,51505179.99,33981827.3,30056620.13,68338691.46,6466036.386,21633139.44,19216332.35,43004875.86,26963158.3,6238419.572,108057622.3,39374635.22,64803311.23,28143585.5,39069411.69,50810320.78,28979596.41,39658447.46,14135832.37,16949107.85,14379521.47,10205278.1,9014472.512,24291599.76,13601428.38,33693744.94,5322828.643,46592406.2,32287755.04,95556423.91,22431549.22,23810944.11,43370292.59,4367844.442,1117834.416,1084432.297,176837.2085,7921109.498,1020439.17,12074259.34,42224389.6,10041340.64
"Feature0253",136068.2246,21330022.9,51407641.65,2605039.16,2896044.243,2614919.751,200678.2928,472565.3307,472854.0757,222409.1216,721505.53,280695.8389,129662.9653,198956.5448,95987.90016,111402.2194,456869.9864,119109.8611,466787.5876,159229.4639,166791.395,195800.0692,113211.1224,146113.8253,560993.5032,841741.7835,151205.3278,5950154.911,588629.9798,658624.3871,249832.4876,113854.901,78773209.25,431118.6873,389949.3671,103803.5186,118459.1348,191614.9514,206370.13,119948.8632,255717.017,113354.4893,135995.7052,14543771.78,124290.9157,93863.59456,251189.1856,141549.2049,148230.5844,230329.9416,60018956.51,693820.0994,261312.9706,9856143.938,19615973.22,428303.8887,21955092.67,83707789.95,6987741.653
"Feature0254",246961.8235,2593876.331,4683840.628,3539219.608,3817376.788,3551306.993,2679122.547,2942139.348,12127230.23,14017429.38,77843397.41,382517.165,10279724.63,5352163.737,528376.9178,7157446.552,21477045.52,3554489.17,26912897.53,16150315.01,7522070.658,791185.067,6662936.415,9890113.784,24680052.03,20415857.27,4368428.91,157184067.2,22697711.16,4275340.671,22451203.12,18992822.88,3391801.459,1565761.408,1330225.638,762244.729,696222.5526,1230909.401,221920.1855,295325.1521,710219.0044,299577.7553,1126905.923,887404.9296,586423.6487,1753925.514,322320.1378,192237.1351,134728.0749,204779.872,142872027.7,54405486.58,7746097.22,16563498,254469.355,23657611.67,1577328.742,5123734.441,921204.9893
"Feature0255",8911479.942,6751042.624,18885519.7,11081062.79,18962996.39,15148902.99,19949307.25,12380827.1,7429103.072,11251355.08,32577136.06,10353885.17,9511637.744,16277499.93,4350471.954,12252577.27,12797899.79,28853351.99,27390107.11,8995863.337,26519543.39,12847855.43,7524165.848,6048131.704,12233405.26,22806795.67,7667685.032,49886403.37,11794762.66,37323687.97,26310457.87,15420956.31,21200449.87,8767880.548,11691822.38,5110769.489,7045121,14671376.21,19464653.12,8597359.381,28652852.57,7952679.11,20309040.73,7960131.204,24551593.84,17543936.78,34455976.31,8485403.971,7014397.857,13221472.38,901628.4201,1941358.952,1556353.195,546734.0576,11815802.75,841504.2558,9313400.407,14402825.7,4228406.97
"Feature0256",14865184.71,324066.1805,21329390.68,15584107.32,22252132.72,18743245.88,1982434.936,10135230.51,537638.7844,4796463.738,36958238.83,7428944.029,1156704.903,8354993.907,223667.8491,9282610.175,7940448.757,1088403.795,10552459.49,6563065.154,37083161.21,20383780.77,13770756.18,6272101.754,8354105.771,7215050.442,2272720.557,77057643.53,8535143.298,36598717.23,8827676.892,22685623.81,26264309.11,278344.4623,8756857.817,1383554.454,18198354.13,250898.6617,35818832.71,12006848.12,32396633.53,233135.037,26855816.43,508279.6125,14615006.4,19166094.93,54476909.69,10435657.08,480887.772,8572347.637,58451244.39,28407624.97,29347305.72,16527137.07,567086.3679,6815239.076,13242499.53,29398625.47,320844.9229
"Feature0257",14949400.18,8856418.537,21947685.04,14863485.86,23970997.65,16887436.64,42844882.71,8967538.456,10121053.43,5963029.295,36859751.05,7981879.03,18833244.79,8325115.855,5031935.969,10684911.73,8514878.654,26634814.42,10541097.79,6487870.72,37094188.94,20312377.74,13633963.36,6361908.402,8538973.813,7185701.092,2289241.384,71123503.92,8141775.47,35907162.57,8827676.892,22588211.69,26231415.59,6679501.995,7616525.648,11816457.74,18243115.36,30048276.55,35704466.65,11738967.28,31897798.1,3181032.955,26855816.43,8728315.082,15554432.48,18478314.69,54476909.69,11626323.02,5015293.715,8658667.56,58451244.39,28289816.25,28451240.4,16527242.02,12293436.17,7375095.176,13218502.23,30690000.68,9767675.49
"Feature0258",19477466.69,2547279.782,35360690.24,51700684.85,28536087.29,38711401.38,14151680.25,48712277.27,70964053.26,14797583.71,38245802.83,35594223.77,10421164.59,12205928.15,21918357.35,29419602.01,39987307.6,43020835.17,47259958.91,33911416.44,30506985.31,4171364.243,7515191.761,23902287.58,46271870.13,36528331.13,9220238.399,72641259.33,41087483.89,55421250.07,39281730.59,61817647.82,23442280.64,33340116.69,41702203.29,4724401.722,4986126.993,6278130.886,4055704.735,5774092.161,16691264.28,22271711.72,18924876.44,4685154.266,37580974.07,28029560.43,32221334.4,29209790,28376861.09,46104245,28198271.54,46350591.13,6224184.766,3738738.867,7966433.853,28013220.74,5684979.683,19634984.28,3100553.135
"Feature0259",35105167.78,5221361.591,51832014.76,65524956.31,43073594.97,57804158.07,25926791.99,26315339,56702392.19,21827805.55,74063057.05,20376728.8,27513668.77,16679403.26,11921654.93,42543448.92,22161111.54,65669668.67,47757137.88,18702032.26,56774511.35,5815249.468,22920584.91,13782037.54,26945484.83,39920184.14,11745178.2,113232715.7,24089380.86,90870262.56,43347678.06,85786972.17,45326729.75,17637342.19,24824952.8,11898650.13,12046896.24,11079189.22,9511848.753,7567826.816,26677370.77,15324169.25,32430796.18,6364121.786,73690448.68,41674605.75,70841906.14,41733032.05,15136870.06,25554517.12,58571432.26,72694439.22,20411294.33,7789921.306,11569137.36,33384012.82,9220041.863,32245628.54,7432079.154
"Feature0260",35121464.3,5221361.591,50680834.21,65298036.79,42890697.71,58903779.59,25991663.13,29403099.53,56702392.19,21490476.07,74063057.05,20511999.35,30107277.91,17308752.89,11814240.84,42478764.86,22161111.54,65669668.67,47757137.88,18702770.36,56774511.35,5815249.468,23007451.84,13790053.95,27005421.52,39937257.67,11745178.2,110218451.9,24165249.83,90870262.56,43360298.36,85786972.17,45326729.75,17637342.19,24824952.8,12266392.68,12055950.13,10790068.23,9925497.929,7567826.816,26936224.91,15324169.25,32639015.75,5569238.954,73690448.68,40104682.14,70841906.14,41824655.5,15137755.67,25542775.85,58571432.26,72694439.22,20569234.99,7789921.306,10318659.49,33384012.82,9145731.743,32245628.54,7432079.154
"Feature0261",8242884.66,1923756.057,16661246.9,31251150.84,15292748.21,33914900.17,6795913.375,15811890.34,24750669.13,20581507.76,22986508.95,7969609.132,11061704.41,4914685.903,7370636.495,16460221.55,10792393.38,23510941.2,52638772.78,10321617.7,18556958.14,2871123.233,7967701.228,7153986.625,12901953.49,46298338.83,12707142.81,34180253.93,10354170.44,32485318.58,47358536.45,34074003.9,16215187.95,7230921.491,9544103.764,4603032.838,4987456.898,4746124.11,2719849.68,3979470.292,8080960.367,5542902.631,16000390.33,3019463.838,22958211.73,16183482.27,22650834.99,15157263.28,7027731.782,11415446.23,19831013.71,25677328.7,6532287.129,3290742.36,3495586.767,12478561.45,3633516.063,11235032.85,3295662.378
"Feature0262",64918643.63,62988266.97,3042808.55,40419269.23,5677408.264,7109722.265,153077423.9,144522821.7,48749849.88,3134067.232,111241860.8,100488051.8,69050116.78,173552776.6,46526795.32,50325186.37,111475926.9,94700335.59,4178941.668,107199253.4,124296676.4,114536852.6,61692437.14,70620929.52,134159446.4,29031344.95,2333293.019,127451852.9,116303694.2,8225923.993,5126861.541,59799625.31,70331064.33,99284326.95,115234476,43488329.16,69629878.51,153156035,14000199.31,63689595.71,320613584.6,45309672.66,75257384.3,68023228.21,83920740.97,43332628.92,150129003.7,35350537.43,63771653.13,127701748.1,147775587.2,7532299.545,116927363.7,110176675.4,9967044.972,21185857.87,5039567.018,54339011.95,38812319.36
"Feature0263",9910212.061,109263955.8,26434811.12,19978271.09,8163386.473,157241310.6,128207846.9,20267886.03,11918991.4,10337681.11,13159828.46,22704850.94,54293917.52,142610129.7,6057020.263,20206739.56,23541759.18,15446149.18,10602452.73,18159135.75,9277889.581,65107948.12,39472896.4,14423028.28,17216232.31,10648758.91,9112392.892,16782734.83,26170416.12,10242520.34,12199922.95,20847950.98,11500143.8,8927913.75,20601045.55,36827587.79,24078570.69,87293452.02,96321693.1,73719907.25,133503548.9,10861959.08,7309758.016,36818486.39,58565213.29,28459966.08,20042927.1,11200814.98,17695622.84,25555920.72,13368683.13,18760534.95,70923418.18,126123079.6,105491076.6,6395678.66,86668763.77,8087965.519,38031950
"Feature0264",3152681.312,13361947.05,190469705.2,5485842.333,195939673.9,11206122.4,8948019.618,108488615.2,84647593.74,81727651.08,267117144.9,100728363.5,4401903.324,9392228.585,98306112.19,3440580.536,105141613.4,225195649.1,13044141.22,94757945.23,230127420.2,14645304.78,2876745.563,97862978.73,144351661.8,15248439.83,111693863,241468563.9,95356381.68,199622126.2,18613915.89,4570035.857,189176505.8,96338733.45,107381026,2745257.275,3181850.188,18888342.32,16470989.84,9450786.876,6918395.807,71815660.35,204639167.6,10186871.78,127188499.8,167727789,234916635.9,3869367.188,108685125.6,113128684.7,199337015.9,192272443.7,3518426.385,11110997.61,8362078.884,176965674.9,12636697.39,197853490.1,1385592.462
"Feature0265",3341671.84,6646235.481,6984339.093,6381666.491,5161780.594,5084528.137,10115379.11,5507096.472,55521849.4,7517973.426,4118974.955,7887970.409,13750898.54,106137272.1,12043653.28,7404633.545,6732041.757,12626877.52,3707756.817,4768703.839,6429916.365,37775837.36,10539685.37,8703692.188,14529086.75,4851352.777,3468884.706,5146210.212,14288203.56,20709273.74,2824735.867,7831149.775,7287003.655,9880111.933,10726889.77,13858604.11,5379134.526,13047393.2,40402113.56,11221404.02,7748738.816,73597124.43,7507053.496,36008107.8,3736065.452,8844857.736,18434138.07,7933655.884,4689357.12,3406447.92,13234040.9,12769488.07,10753555.44,6222863.081,8986002.215,3468080.44,16436641.76,5889090.995,6362440.927
